#Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6228841677542040759,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6228841677544183955,A,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230017330352075586,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651756522,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651747972,A,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651759981,A,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651774350,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651762051,A,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651761444,A,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651774509,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6228841677541632465,A,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651775033,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651775033,A,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651779060,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651779060,A,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651779060,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651779060,A,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651779060,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651779060,A,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651780251,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230017330351097640,A,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651767666,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651767666,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651767666,A,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651767666,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651766567,A,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651779053,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651780241,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651780241,A,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651780241,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651766863,A,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651778020,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651778020,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651778020,A,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651775436,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651775429,A,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651775426,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651779197,A,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651779613,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651774415,A,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651779629,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651769293,B,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6230424149651769293,A,,,,,
null,20130205,09:59:54.025,,37.350,100,0,3735.000,,,6228841677541635074,B,,,,,
null,20130205,09:59:55.479,,37.350,100,0,3735.000,,,6230424149651777445,A,,,,,
null,20130205,09:59:56.660,,37.350,100,0,3735.000,,,6230424149651777445,B,,,,,
null,20130205,09:59:56.870,,37.350,100,0,3735.000,,,6230424149651777445,A,,,,,
null,20130205,09:59:57.173,,37.350,100,0,3735.000,,,6230424149651777445,B,,,,,
null,20130205,10:00:01.592,,37.380,100,0,3738.000,,,6230424149651792817,A,,,,,
null,20130205,10:00:01.592,,37.380,100,0,3738.000,,,6230424149651792818,A,,,,,
null,20130205,10:00:01.592,,37.380,100,0,3738.000,,,6230424149651792818,B,,,,,
null,20130205,10:00:01.592,,37.380,100,0,3738.000,,,6230424149651792818,B,,,,,
null,20130205,10:00:02.616,,37.380,100,0,3738.000,,,6230424149651792937,A,,,,,
null,20130205,10:00:02.616,,37.380,100,0,3738.000,,,6230424149651792937,A,,,,,
null,20130205,10:00:02.616,,37.380,100,0,3738.000,,,6230424149651792937,B,,,,,
null,20130205,10:00:03.065,,37.350,100,0,3735.000,,,6230424149651778932,A,,,,,
null,20130205,10:00:03.478,,37.350,100,0,3735.000,,,6230424149651778932,B,,,,,
null,20130205,10:00:06.688,,37.370,100,0,3737.000,,,6230424149651794596,B,,,,,
null,20130205,10:00:27.453,,37.360,100,0,3736.000,,,6230424149651796693,B,,,,,
null,20130205,10:00:32.746,,37.360,100,0,3736.000,,,6230424149651796864,A,,,,,
null,20130205,10:00:32.746,,37.360,100,0,3736.000,,,6230424149651796864,B,,,,,
null,20130205,10:00:32.746,,37.360,100,0,3736.000,,,6230424149651796864,A,,,,,
null,20130205,10:00:32.783,,37.360,100,0,3736.000,,,6230424149651796864,A,,,,,
null,20130205,10:00:33.118,,37.360,100,0,3736.000,,,6230424149651796973,B,,,,,
null,20130205,10:00:46.077,,37.370,100,0,3737.000,,,6230424149651797662,A,,,,,
null,20130205,10:00:46.482,,37.360,100,0,3736.000,,,6230424149651797043,A,,,,,
null,20130205,10:00:46.482,,37.360,100,0,3736.000,,,6230424149651797432,B,,,,,
null,20130205,10:00:46.524,,37.360,100,0,3736.000,,,6230424149651797743,A,,,,,
null,20130205,10:00:46.621,,37.360,100,0,3736.000,,,6230424149651797754,B,,,,,
null,20130205,10:00:46.621,,37.360,100,0,3736.000,,,6230424149651797776,A,,,,,
null,20130205,10:00:47.897,,37.360,100,0,3736.000,,,6230424149651797993,B,,,,,
null,20130205,10:00:48.879,,37.360,100,0,3736.000,,,6230424149651798132,A,,,,,
null,20130205,10:00:53.637,,37.370,100,0,3737.000,,,6230424149651774356,B,,,,,
null,20130205,10:00:53.637,,37.370,100,0,3737.000,,,6230424149651774356,A,,,,,
null,20130205,10:00:59.749,,37.360,100,0,3736.000,,,6230424149651798239,B,,,,,
null,20130205,10:00:59.749,,37.360,100,0,3736.000,,,6230424149651798669,A,,,,,
null,20130205,10:01:02.167,,37.360,100,0,3736.000,,,6230424149651798863,B,,,,,
null,20130205,10:01:03.042,,37.360,100,0,3736.000,,,6230424149651799126,A,,,,,
null,20130205,10:01:09.012,,37.350,100,0,3735.000,,,6230424149651778932,B,,,,,
null,20130205,10:01:28.138,,37.350,100,0,3735.000,,,6230424149651778932,A,,,,,
null,20130205,10:01:35.236,,37.350,100,0,3735.000,,,6230424149651778932,B,,,,,
null,20130205,10:01:38.149,,37.350,100,0,3735.000,,,6230424149651778932,A,,,,,
null,20130205,10:01:48.242,,37.360,100,0,3736.000,,,6230424149651801132,B,,,,,
null,20130205,10:01:48.474,,37.360,100,0,3736.000,,,6230424149651801156,A,,,,,
null,20130205,10:01:48.474,,37.360,100,0,3736.000,,,6230424149651801156,B,,,,,
null,20130205,10:01:48.474,,37.360,100,0,3736.000,,,6230424149651801156,A,,,,,
null,20130205,10:01:48.474,,37.360,100,0,3736.000,,,6230424149651801156,A,,,,,
null,20130205,10:01:48.474,,37.360,100,0,3736.000,,,6230424149651801156,B,,,,,
null,20130205,10:01:48.542,,37.360,100,0,3736.000,,,6230424149651801156,B,,,,,
null,20130205,10:01:48.683,,37.360,100,0,3736.000,,,6230424149651801156,A,,,,,
null,20130205,10:01:51.015,,37.350,100,0,3735.000,,,6230424149651778932,B,,,,,
null,20130205,10:02:14.910,,37.350,100,0,3735.000,,,6230424149651778932,B,,,,,
null,20130205,10:02:16.253,,37.350,100,0,3735.000,,,6230424149651802726,A,,,,,
null,20130205,10:02:18.931,,37.350,100,0,3735.000,,,6230424149651778932,B,,,,,
null,20130205,10:02:25.258,,37.350,100,0,3735.000,,,6230424149651780896,A,,,,,
null,20130205,10:02:25.258,,37.350,100,0,3735.000,,,6230424149651780903,B,,,,,
null,20130205,10:02:25.258,,37.350,100,0,3735.000,,,6230424149651773690,A,,,,,
null,20130205,10:02:26.133,,37.360,100,0,3736.000,,,6230424149651803431,A,,,,,
null,20130205,10:02:26.133,,37.360,100,0,3736.000,,,6230424149651803431,B,,,,,
null,20130205,10:02:26.133,,37.360,100,0,3736.000,,,6230424149651803431,A,,,,,
null,20130205,10:02:26.133,,37.360,100,0,3736.000,,,6230424149651803431,B,,,,,
null,20130205,10:02:26.133,,37.360,100,0,3736.000,,,6230424149651803431,A,,,,,
null,20130205,10:02:48.681,,37.380,100,0,3738.000,,,6230424149651805007,A,,,,,
null,20130205,10:02:54.919,,37.380,100,0,3738.000,,,6230424149651805007,A,,,,,
null,20130205,10:03:13.184,,37.390,100,0,3739.000,,,6230424149651773690,B,,,,,
null,20130205,10:03:13.184,,37.390,100,0,3739.000,,,6230424149651773690,A,,,,,
null,20130205,10:03:13.184,,37.390,100,0,3739.000,,,6230424149651773690,B,,,,,
null,20130205,10:03:21.976,,37.390,100,0,3739.000,,,6230424149651807001,A,,,,,
null,20130205,10:03:24.265,,37.380,100,0,3738.000,,,6230424149651805007,B,,,,,
null,20130205,10:03:27.934,,37.380,100,0,3738.000,,,6230424149651805007,A,,,,,
null,20130205,10:03:34.208,,37.390,100,0,3739.000,,,6230424149651807671,B,,,,,
null,20130205,10:03:34.208,,37.390,100,0,3739.000,,,6230424149651807671,A,,,,,
null,20130205,10:03:34.209,,37.390,100,0,3739.000,,,6230424149651807673,A,,,,,
null,20130205,10:03:34.209,,37.390,100,0,3739.000,,,6230424149651807673,B,,,,,
null,20130205,10:03:34.209,,37.390,100,0,3739.000,,,6230424149651807673,B,,,,,
null,20130205,10:03:34.209,,37.390,100,0,3739.000,,,6230424149651807673,A,,,,,
null,20130205,10:03:59.789,,37.390,100,0,3739.000,,,6230424149651800679,B,,,,,
null,20130205,10:03:59.789,,37.390,100,0,3739.000,,,6230424149651800680,A,,,,,
null,20130205,10:04:09.909,,37.390,100,0,3739.000,,,6230424149651808570,B,,,,,
null,20130205,10:04:09.909,,37.390,100,0,3739.000,,,6230424149651803513,A,,,,,
null,20130205,10:04:09.909,,37.390,100,0,3739.000,,,6230424149651781066,B,,,,,
null,20130205,10:04:09.909,,37.390,100,0,3739.000,,,6230424149651801315,A,,,,,
null,20130205,10:04:12.747,,37.390,100,0,3739.000,,,6230424149651809766,B,,,,,
null,20130205,10:04:24.814,,37.390,100,0,3739.000,,,6230424149651811916,A,,,,,
null,20130205,10:04:55.012,,37.380,100,0,3738.000,,,6230424149651805007,B,,,,,
null,20130205,10:04:56.047,,37.380,100,0,3738.000,,,6230424149651805007,A,,,,,
null,20130205,10:05:04.370,,37.380,100,0,3738.000,,,6230424149651814102,B,,,,,
null,20130205,10:05:23.375,,37.380,100,0,3738.000,,,6230424149651805007,A,,,,,
null,20130205,10:05:29.460,,37.390,100,0,3739.000,,,6230424149651815295,B,,,,,
null,20130205,10:05:29.460,,37.390,100,0,3739.000,,,6230424149651815295,A,,,,,
null,20130205,10:05:39.872,,37.390,100,0,3739.000,,,6230424149651815693,B,,,,,
null,20130205,10:05:39.872,,37.390,100,0,3739.000,,,6230424149651815693,A,,,,,
null,20130205,10:05:39.872,,37.390,100,0,3739.000,,,6230424149651815693,B,,,,,
null,20130205,10:05:39.872,,37.390,100,0,3739.000,,,6230424149651815693,A,,,,,
null,20130205,10:05:39.872,,37.390,100,0,3739.000,,,6230424149651815693,B,,,,,
null,20130205,10:05:39.872,,37.390,100,0,3739.000,,,6230424149651815693,A,,,,,
null,20130205,10:05:39.872,,37.390,100,0,3739.000,,,6230424149651815693,B,,,,,
null,20130205,10:05:39.872,,37.390,100,0,3739.000,,,6230424149651815693,A,,,,,
null,20130205,10:05:39.872,,37.390,100,0,3739.000,,,6230424149651815693,B,,,,,
null,20130205,10:05:39.872,,37.390,100,0,3739.000,,,6230424149651815693,A,,,,,
null,20130205,10:05:44.201,,37.390,100,0,3739.000,,,6230424149651816021,B,,,,,
null,20130205,10:05:44.395,,37.390,100,0,3739.000,,,6230424149651816071,A,,,,,
null,20130205,10:05:45.612,,37.390,100,0,3739.000,,,6230424149651816159,B,,,,,
null,20130205,10:05:47.898,,37.390,100,0,3739.000,,,6230424149651816281,B,,,,,
null,20130205,10:05:47.898,,37.390,100,0,3739.000,,,6230424149651813672,A,,,,,
null,20130205,10:05:56.910,,37.400,100,0,3740.000,,,6230424149651816923,B,,,,,
null,20130205,10:06:35.295,,37.380,100,0,3738.000,,,6230424149651805007,A,,,,,
null,20130205,10:06:39.073,,37.390,100,0,3739.000,,,6230424149651818837,B,,,,,
null,20130205,10:06:59.033,,37.380,100,0,3738.000,,,6230424149651805007,A,,,,,
null,20130205,10:06:59.390,,37.380,100,0,3738.000,,,6230424149651821555,B,,,,,
null,20130205,10:07:02.536,,37.380,100,0,3738.000,,,6230424149651781073,A,,,,,
null,20130205,10:07:02.536,,37.380,100,0,3738.000,,,6230424149651803336,B,,,,,
null,20130205,10:07:02.536,,37.380,100,0,3738.000,,,6230424149651815977,A,,,,,
null,20130205,10:07:02.536,,37.380,100,0,3738.000,,,6230424149651817995,B,,,,,
null,20130205,10:07:05.190,,37.370,100,0,3737.000,,,6230424149651816141,B,,,,,
null,20130205,10:07:09.131,,37.370,100,0,3737.000,,,6230424149651816141,A,,,,,
null,20130205,10:07:13.548,,37.370,100,0,3737.000,,,6230424149651822229,A,,,,,
null,20130205,10:07:13.548,,37.370,100,0,3737.000,,,6230424149651822765,B,,,,,
null,20130205,10:07:15.450,,37.370,100,0,3737.000,,,6230424149651824069,A,,,,,
null,20130205,10:07:15.450,,37.370,100,0,3737.000,,,6230424149651824069,B,,,,,
null,20130205,10:07:17.672,,37.370,100,0,3737.000,,,6230424149651824460,A,,,,,
null,20130205,10:07:17.672,,37.370,100,0,3737.000,,,6230424149651824460,B,,,,,
null,20130205,10:07:25.649,,37.370,100,0,3737.000,,,6230424149651825525,A,,,,,
null,20130205,10:07:25.649,,37.370,100,0,3737.000,,,6230424149651825525,B,,,,,
null,20130205,10:07:25.649,,37.370,100,0,3737.000,,,6230424149651825525,A,,,,,
null,20130205,10:07:25.649,,37.370,100,0,3737.000,,,6230424149651825525,B,,,,,
null,20130205,10:07:25.649,,37.370,100,0,3737.000,,,6230424149651825525,A,,,,,
null,20130205,10:07:25.675,,37.370,100,0,3737.000,,,6230424149651825525,B,,,,,
null,20130205,10:07:35.569,,37.370,100,0,3737.000,,,6230424149651825525,A,,,,,
null,20130205,10:08:13.378,,37.370,100,0,3737.000,,,6230424149651825525,A,,,,,
null,20130205,10:08:13.563,,37.370,100,0,3737.000,,,6230424149651825525,B,,,,,
null,20130205,10:08:19.643,,37.370,100,0,3737.000,,,6230424149651825525,B,,,,,
null,20130205,10:08:19.668,,37.370,100,0,3737.000,,,6230424149651825525,A,,,,,
null,20130205,10:08:26.860,,37.370,100,0,3737.000,,,6230424149651825525,B,,,,,
null,20130205,10:08:34.859,,37.370,100,0,3737.000,,,6230424149651824538,A,,,,,
null,20130205,10:08:34.859,,37.370,100,0,3737.000,,,6230424149651815830,B,,,,,
null,20130205,10:08:42.953,,37.360,100,0,3736.000,,,6230424149651803431,A,,,,,
null,20130205,10:08:45.020,,37.360,100,0,3736.000,,,6230424149651803431,B,,,,,
null,20130205,10:08:45.020,,37.360,100,0,3736.000,,,6230424149651822077,B,,,,,
null,20130205,10:08:45.312,,37.360,100,0,3736.000,,,6230424149651833759,A,,,,,
null,20130205,10:08:46.255,,37.360,100,0,3736.000,,,6230424149651833901,B,,,,,
null,20130205,10:08:50.147,,37.350,100,0,3735.000,,,6230424149651834467,B,,,,,
null,20130205,10:08:50.147,,37.350,100,0,3735.000,,,6230424149651834467,A,,,,,
null,20130205,10:08:53.540,,37.340,100,0,3734.000,,,6230424149651818287,B,,,,,
null,20130205,10:08:53.540,,37.340,100,0,3734.000,,,6230424149651834339,A,,,,,
null,20130205,10:09:06.050,,37.330,100,0,3733.000,,,6230424149651836368,B,,,,,
null,20130205,10:09:08.003,,37.350,100,0,3735.000,,,6230424149651837410,A,,,,,
null,20130205,10:09:08.003,,37.350,100,0,3735.000,,,6230424149651837410,B,,,,,
null,20130205,10:09:08.410,,37.335,100,0,3733.500,,,6230424149651837458,A,,,,,
null,20130205,10:09:08.522,,37.350,100,0,3735.000,,,6230424149651837331,B,,,,,
null,20130205,10:09:09.884,,37.350,100,0,3735.000,,,6230424149651837859,A,,,,,
null,20130205,10:09:09.908,,37.350,100,0,3735.000,,,6230424149651837815,B,,,,,
null,20130205,10:09:15.205,,37.330,100,0,3733.000,,,6230424149651838400,A,,,,,
null,20130205,10:09:18.911,,37.340,100,0,3734.000,,,6230424149651839272,B,,,,,
null,20130205,10:09:20.390,,37.340,100,0,3734.000,,,6230424149651839434,A,,,,,
null,20130205,10:09:20.531,,37.340,100,0,3734.000,,,6230424149651839436,B,,,,,
null,20130205,10:09:21.349,,37.340,100,0,3734.000,,,6230424149651839436,A,,,,,
null,20130205,10:09:23.202,,37.350,100,0,3735.000,,,6230424149651838869,B,,,,,
null,20130205,10:09:26.022,,37.360,100,0,3736.000,,,6230424149651840161,B,,,,,
null,20130205,10:09:26.022,,37.360,100,0,3736.000,,,6230424149651840161,A,,,,,
null,20130205,10:09:26.639,,37.370,100,0,3737.000,,,6230424149651840157,B,,,,,
null,20130205,10:09:27.470,,37.360,100,0,3736.000,,,6230424149651840161,A,,,,,
null,20130205,10:09:40.065,,37.350,100,0,3735.000,,,6230424149651842033,B,,,,,
null,20130205,10:09:40.160,,37.350,100,0,3735.000,,,6230424149651842045,B,,,,,
null,20130205,10:09:40.160,,37.350,100,0,3735.000,,,6230424149651842045,A,,,,,
null,20130205,10:09:40.172,,37.340,100,0,3734.000,,,6230424149651839436,B,,,,,
null,20130205,10:09:41.295,,37.350,100,0,3735.000,,,6230424149651842192,A,,,,,
null,20130205,10:09:42.291,,37.350,100,0,3735.000,,,6230424149651842437,B,,,,,
null,20130205,10:09:42.291,,37.350,100,0,3735.000,,,6230424149651842437,A,,,,,
null,20130205,10:09:42.292,,37.350,100,0,3735.000,,,6230424149651842441,B,,,,,
null,20130205,10:09:43.061,,37.350,100,0,3735.000,,,6230424149651842681,A,,,,,
null,20130205,10:09:53.286,,37.350,100,0,3735.000,,,6230424149651842753,B,,,,,
null,20130205,10:10:08.139,,37.360,100,0,3736.000,,,6230424149651845206,A,,,,,
null,20130205,10:10:08.475,,37.360,100,0,3736.000,,,6230424149651845333,B,,,,,
null,20130205,10:10:09.075,,37.360,100,0,3736.000,,,6230424149651845448,A,,,,,
null,20130205,10:10:09.214,,37.370,100,0,3737.000,,,6230424149651845505,B,,,,,
null,20130205,10:10:09.333,,37.350,100,0,3735.000,,,6230424149651842753,A,,,,,
null,20130205,10:10:10.628,,37.350,100,0,3735.000,,,6230424149651842753,B,,,,,
null,20130205,10:10:12.905,,37.350,100,0,3735.000,,,6230424149651842753,A,,,,,
null,20130205,10:10:12.908,,37.350,100,0,3735.000,,,6230424149651842753,B,,,,,
null,20130205,10:10:15.221,,37.360,100,0,3736.000,,,6230424149651846273,A,,,,,
null,20130205,10:10:15.221,,37.360,100,0,3736.000,,,6230424149651846273,B,,,,,
null,20130205,10:10:16.063,,37.370,100,0,3737.000,,,6230424149651846439,A,,,,,
null,20130205,10:10:18.115,,37.360,100,0,3736.000,,,6230424149651846273,B,,,,,
null,20130205,10:10:19.379,,37.360,100,0,3736.000,,,6230424149651846273,A,,,,,
null,20130205,10:10:27.913,,37.360,100,0,3736.000,,,6230424149651846273,B,,,,,
null,20130205,10:10:32.047,,37.370,100,0,3737.000,,,6230424149651847987,B,,,,,
null,20130205,10:10:33.065,,37.370,100,0,3737.000,,,6230424149651848166,A,,,,,
null,20130205,10:10:43.735,,37.360,100,0,3736.000,,,6230424149651846737,B,,,,,
null,20130205,10:10:43.735,,37.360,100,0,3736.000,,,6230424149651840957,A,,,,,
null,20130205,10:10:43.735,,37.360,100,0,3736.000,,,6230424149651841430,B,,,,,
null,20130205,10:10:43.735,,37.360,100,0,3736.000,,,6230424149651848163,B,,,,,
null,20130205,10:10:53.422,,37.355,100,0,3735.500,,,6230424149651850283,A,,,,,
null,20130205,10:10:53.523,,37.360,100,0,3736.000,,,6230424149651850311,B,,,,,
null,20130205,10:10:54.089,,37.360,100,0,3736.000,,,6230424149651850421,A,,,,,
null,20130205,10:10:57.062,,37.360,100,0,3736.000,,,6230424149651851059,B,,,,,
null,20130205,10:10:57.199,,37.370,100,0,3737.000,,,6230424149651851165,B,,,,,
null,20130205,10:10:57.205,,37.370,100,0,3737.000,,,6230424149651851165,A,,,,,
null,20130205,10:10:59.436,,37.360,100,0,3736.000,,,6230424149651851549,B,,,,,
null,20130205,10:11:00.011,,37.360,100,0,3736.000,,,6230424149651851656,A,,,,,
null,20130205,10:11:11.702,,37.370,100,0,3737.000,,,6230424149651853650,B,,,,,
null,20130205,10:11:11.702,,37.370,100,0,3737.000,,,6230424149651853650,A,,,,,
null,20130205,10:11:12.056,,37.370,100,0,3737.000,,,6230424149651853711,B,,,,,
null,20130205,10:11:13.075,,37.370,100,0,3737.000,,,6230424149651854087,A,,,,,
null,20130205,10:11:13.091,,37.370,100,0,3737.000,,,6230424149651854102,B,,,,,
null,20130205,10:11:13.091,,37.370,100,0,3737.000,,,6230424149651854102,A,,,,,
null,20130205,10:11:14.139,,37.380,100,0,3738.000,,,6230424149651854399,B,,,,,
null,20130205,10:11:18.360,,37.360,100,0,3736.000,,,6230424149651853663,A,,,,,
null,20130205,10:11:18.362,,37.370,100,0,3737.000,,,6230424149651841203,B,,,,,
null,20130205,10:11:37.294,,37.370,100,0,3737.000,,,6230424149651856694,A,,,,,
null,20130205,10:11:49.839,,37.370,100,0,3737.000,,,6230424149651858375,A,,,,,
null,20130205,10:11:58.848,,37.370,100,0,3737.000,,,6230424149651859129,B,,,,,
null,20130205,10:12:01.650,,37.365,100,0,3736.500,,,6230424149651859606,A,,,,,
null,20130205,10:12:05.125,,37.370,100,0,3737.000,,,6230424149651859897,B,,,,,
null,20130205,10:12:05.848,,37.360,100,0,3736.000,,,6230424149651853781,B,,,,,
null,20130205,10:12:05.848,,37.360,100,0,3736.000,,,6230424149651855781,A,,,,,
null,20130205,10:12:05.848,,37.360,100,0,3736.000,,,6230424149651858420,B,,,,,
null,20130205,10:12:05.848,,37.360,100,0,3736.000,,,6230424149651858422,A,,,,,
null,20130205,10:12:05.877,,37.360,100,0,3736.000,,,6230424149651859179,A,,,,,
null,20130205,10:12:05.877,,37.360,100,0,3736.000,,,6230424149651859613,B,,,,,
null,20130205,10:12:12.827,,37.360,100,0,3736.000,,,6230424149651861061,A,,,,,
null,20130205,10:12:13.003,,37.370,100,0,3737.000,,,6230424149651861217,B,,,,,
null,20130205,10:12:13.025,,37.360,100,0,3736.000,,,6230424149651861061,A,,,,,
null,20130205,10:12:13.042,,37.370,100,0,3737.000,,,6230424149651861305,B,,,,,
null,20130205,10:12:14.964,,37.365,100,0,3736.500,,,6230424149651861727,B,,,,,
null,20130205,10:12:16.267,,37.360,100,0,3736.000,,,6230424149651861663,A,,,,,
null,20130205,10:12:16.333,,37.360,100,0,3736.000,,,6230424149651861899,B,,,,,
null,20130205,10:12:32.164,,37.350,100,0,3735.000,,,6230424149651806030,A,,,,,
null,20130205,10:12:32.317,,37.340,100,0,3734.000,,,6230424149651842888,B,,,,,
null,20130205,10:12:44.042,,37.330,100,0,3733.000,,,6230424149651840327,A,,,,,
null,20130205,10:12:58.381,,37.340,100,0,3734.000,,,6230424149651867915,B,,,,,
null,20130205,10:13:00.425,,37.340,100,0,3734.000,,,6230424149651868252,A,,,,,
